00:00:01,1.1898,1.19009
00:00:11,1.18985,1.19009
00:00:14,1.18995,1.19029
00:00:17,1.18997,1.19044
00:00:18,1.18995,1.19029
00:00:19,1.18988,1.19029
00:01:00,1.18997,1.19044
00:01:00,1.18988,1.19029
00:01:17,1.18969,1.19015
00:02:11,1.18938,1.18985
00:02:33,1.18942,1.18988
00:03:27,1.18938,1.18985
00:03:43,1.18967,1.19013
00:03:45,1.18976,1.19022
00:03:45,1.18967,1.19013
00:05:13,1.1898,1.19026
00:05:29,1.18979,1.19026
00:05:46,1.1898,1.19026
00:06:53,1.18983,1.19029
00:07:28,1.19011,1.19057
00:07:54,1.19008,1.19055
00:07:54,1.19011,1.19057
00:07:54,1.19008,1.19055
00:08:09,1.19013,1.1906
00:08:09,1.19016,1.19062
00:08:09,1.19017,1.19063
00:08:32,1.18986,1.19033
00:08:33,1.18991,1.19038
00:08:33,1.18992,1.19039
00:09:36,1.18992,1.19038
00:09:37,1.18986,1.19032
00:09:38,1.18984,1.19031
00:09:52,1.18988,1.19034
00:09:52,1.1899,1.19036
00:11:26,1.18987,1.19038
00:11:39,1.18988,1.19038
00:11:39,1.18987,1.19038
00:13:22,1.18984,1.19038
00:14:54,1.18981,1.19038
00:14:59,1.18979,1.19037
00:15:04,1.18979,1.19036
00:16:24,1.1894,1.19026
00:16:24,1.18939,1.19026
00:16:25,1.18935,1.19028
00:16:25,1.18935,1.19029
00:16:52,1.18935,1.19027
00:17:03,1.18935,1.19024
00:17:12,1.18935,1.19032
00:17:12,1.18939,1.19032
00:17:16,1.18937,1.19032
00:17:30,1.18938,1.19032
00:17:32,1.18937,1.19032
00:17:39,1.18935,1.19029
00:17:46,1.18935,1.1903
00:17:50,1.18935,1.19027
00:17:57,1.18935,1.19024
00:18:01,1.18935,1.19025
00:18:06,1.18935,1.19028
00:18:07,1.18935,1.19027
00:18:08,1.18935,1.19029
00:18:14,1.18935,1.19026
00:18:18,1.18935,1.19027
00:18:27,1.18935,1.1903
00:18:38,1.18935,1.19031
00:19:02,1.18935,1.19032
00:19:02,1.18925,1.1902
00:19:03,1.18931,1.19015
00:19:08,1.18928,1.19008
00:22:16,1.18938,1.19005
00:23:50,1.18938,1.19009
00:25:36,1.1895,1.19009
00:25:47,1.18938,1.19005
00:25:48,1.18938,1.19009
00:27:40,1.18938,1.19005
00:27:40,1.18938,1.19009
00:31:59,1.18938,1.19007
00:31:59,1.18938,1.19009
00:32:39,1.1895,1.18995
00:32:39,1.18948,1.18995
00:32:40,1.18942,1.18989
00:32:44,1.18948,1.18993
00:32:44,1.18951,1.18996
00:32:44,1.18938,1.19003
00:32:44,1.18938,1.19005
00:32:44,1.18938,1.19006
00:32:44,1.18938,1.19004
00:32:45,1.18938,1.19006
00:32:55,1.18938,1.19008
00:32:55,1.18938,1.19006
00:33:45,1.18946,1.19009
00:33:46,1.18946,1.19008
00:35:12,1.18939,1.19008
00:35:28,1.18939,1.19007
00:35:36,1.18939,1.19008
00:35:36,1.18939,1.1901
00:35:38,1.18939,1.19009
00:35:58,1.18939,1.19008
00:35:58,1.18939,1.19009
00:35:59,1.18939,1.1901
00:35:59,1.18939,1.19009
00:36:03,1.18939,1.1901
00:36:03,1.18939,1.19008
00:36:04,1.18939,1.1901
00:36:04,1.1894,1.19009
00:36:15,1.18939,1.19006
00:36:16,1.18939,1.19008
00:36:16,1.1894,1.19008
00:36:21,1.18939,1.19008
00:36:28,1.1894,1.1901
00:36:28,1.1894,1.19009
00:36:32,1.1894,1.1901
00:36:32,1.1894,1.19009
00:36:37,1.1894,1.19006
00:36:38,1.1894,1.19008
00:36:42,1.1894,1.19009
00:36:47,1.1894,1.1901
00:36:48,1.1894,1.19009
00:37:02,1.1894,1.19006
00:37:02,1.1894,1.19008
00:37:12,1.1894,1.1901
00:37:12,1.1894,1.19008
00:37:13,1.1894,1.1901
00:37:13,1.1894,1.19009
00:37:22,1.1894,1.1901
00:37:22,1.1894,1.19009
00:37:24,1.18941,1.19009
00:37:44,1.18941,1.19007
00:37:44,1.18941,1.19009
00:38:24,1.18942,1.19009
00:38:34,1.18942,1.1901
00:38:49,1.18943,1.1901
00:38:49,1.18953,1.1901
00:39:23,1.18957,1.1901
00:39:51,1.18954,1.1901
00:39:54,1.18954,1.19009
00:39:55,1.18958,1.19009
00:41:06,1.1896,1.19019
00:41:06,1.18962,1.1902
00:41:06,1.18973,1.19036
00:41:06,1.1897,1.19033
00:41:06,1.18977,1.19038
00:41:06,1.18975,1.19038
00:41:13,1.18976,1.19038
00:41:13,1.18977,1.19038
00:41:17,1.18978,1.19038
00:41:19,1.18979,1.19038
00:41:19,1.18978,1.19038
00:41:23,1.18977,1.19038
00:41:24,1.18976,1.19038
00:41:36,1.18977,1.19038
00:41:48,1.18978,1.19038
00:41:54,1.18977,1.19038
00:41:56,1.1899,1.19038
00:42:03,1.18989,1.19038
00:42:06,1.1899,1.19038
00:42:08,1.19002,1.19038
00:42:08,1.18993,1.19038
00:42:08,1.1899,1.19038
00:42:15,1.18988,1.19038
00:42:19,1.18989,1.19038
00:42:19,1.18994,1.19038
00:42:40,1.18995,1.19038
00:42:40,1.18994,1.19038
00:42:42,1.18994,1.19046
00:42:44,1.18994,1.19045
00:42:46,1.18996,1.19047
00:42:46,1.18996,1.19048
00:42:46,1.18994,1.19047
00:42:46,1.18994,1.19046
00:42:56,1.18994,1.19047
00:42:57,1.18994,1.19046
00:43:44,1.18994,1.19045
00:44:10,1.18994,1.19047
00:44:11,1.18994,1.19045
00:44:12,1.18994,1.19047
00:44:13,1.18994,1.19045
00:44:14,1.19002,1.19046
00:44:14,1.19002,1.19047
00:44:50,1.19002,1.19048
00:44:53,1.19001,1.19048
00:44:54,1.19004,1.19054
00:44:54,1.19002,1.19055
00:44:54,1.19002,1.19054
00:45:06,1.19002,1.19055
00:45:14,1.19002,1.19053
00:45:29,1.19002,1.19054
00:45:29,1.19001,1.19048
00:45:33,1.19001,1.19046
00:50:11,1.19001,1.19047
00:50:11,1.19001,1.19049
00:50:12,1.19001,1.19048
00:52:28,1.18996,1.19048
00:52:50,1.18998,1.19048
00:52:53,1.18997,1.19048
00:53:10,1.18997,1.19049
00:53:10,1.18997,1.19048
00:53:15,1.18997,1.19051
00:53:15,1.18997,1.19052
00:53:15,1.18997,1.19053
00:53:33,1.18996,1.19049
00:53:40,1.18998,1.19056
00:53:40,1.18998,1.19054
00:53:49,1.19001,1.19052
00:53:49,1.19,1.19052
00:53:49,1.19,1.1905
00:54:10,1.19,1.19051
00:54:20,1.18999,1.19049
00:55:06,1.18997,1.19049
00:55:07,1.18997,1.1905
00:55:09,1.18997,1.19049
00:55:10,1.18997,1.19048
00:55:50,1.18997,1.19049
00:56:09,1.18997,1.19048
00:56:22,1.18997,1.19049
00:57:06,1.18997,1.19048
00:57:23,1.18994,1.19043
00:57:24,1.18996,1.19043
00:57:24,1.18996,1.19047
00:57:38,1.18995,1.19048
00:57:39,1.18995,1.19046
00:57:41,1.18996,1.19047
00:57:51,1.18996,1.19046
00:57:57,1.18996,1.19047
00:58:18,1.18996,1.19046
00:58:20,1.18996,1.19047
00:58:21,1.18996,1.19046
00:58:25,1.18997,1.19049
00:58:26,1.18997,1.1905
00:58:31,1.19,1.1905
00:58:33,1.18996,1.19049
00:58:35,1.18998,1.19049
00:58:43,1.19002,1.19051
00:58:44,1.18998,1.19049
00:58:46,1.19,1.1905
00:58:46,1.19001,1.19051
00:58:47,1.18999,1.1905
00:58:49,1.18999,1.19049
00:58:59,1.18995,1.19043
00:59:00,1.18998,1.19048
00:59:00,1.18998,1.19049
00:59:44,1.19,1.1905
00:59:45,1.18999,1.1905
00:59:45,1.19,1.19051
00:59:46,1.19,1.1905
00:59:48,1.18999,1.19049
00:59:54,1.19,1.19049
00:59:54,1.19003,1.19051
00:59:54,1.19004,1.19051
00:59:54,1.19001,1.19051
00:59:55,1.19003,1.1905
00:59:55,1.19003,1.19052
00:59:56,1.19003,1.19053
00:59:58,1.19002,1.19053
01:00:00,1.19003,1.19053
01:00:06,1.19007,1.19053
01:00:08,1.19007,1.19054
01:00:08,1.19008,1.19054
01:00:08,1.19007,1.19054
01:00:09,1.19007,1.19056
01:00:11,1.19008,1.19054
01:00:12,1.19005,1.19052
01:00:16,1.19004,1.19049
01:00:18,1.19005,1.19049
01:00:27,1.19003,1.19049
01:00:27,1.19004,1.19047
01:00:28,1.19002,1.19045
01:00:29,1.19003,1.19047
01:00:34,1.19002,1.19039
01:00:34,1.19001,1.19038
01:00:35,1.19003,1.19042
01:00:35,1.19003,1.19043
01:00:36,1.19003,1.19044
01:00:42,1.18997,1.19044
01:00:42,1.18996,1.19044
01:00:42,1.18997,1.19046
01:00:43,1.18997,1.19044
01:00:54,1.19001,1.19037
01:00:54,1.19,1.19035
01:00:54,1.18999,1.19033
01:00:57,1.19,1.19033
01:00:57,1.19003,1.19033
01:00:57,1.19001,1.1903
01:00:57,1.19001,1.19031
01:00:58,1.19,1.19033
01:00:58,1.19,1.19034
01:01:07,1.18998,1.19033
01:01:07,1.19001,1.19027
01:01:16,1.19001,1.19028
01:01:23,1.19001,1.19026
01:01:38,1.19001,1.19024
01:01:50,1.19003,1.19025
01:01:52,1.19002,1.19023
